Resource,Hotel,Review,Stance,Authenticity
MTurk,monaco,"['recently', 'stay', 'hotel', 'monaco', 'must', 'say', 'become', 'one', 'favorite', 'hotel', 'windy', 'city', 'past', ""i've"", 'always', 'stay', 'marriott', 'hilton', 'time', 'think', ""i'd"", 'go', 'boutique', 'hotel', ""i've"", 'stay', 'kimpton', 'property', 'san', 'francisco', 'delight', 'run', 'monaco', 'basically', 'like', 'friendly', 'real-people', 'atmosphere', 'oppose', 'corporate', 'style', 'place', ""i've"", 'use', 'work', 'decent', 'fitness', 'center', 'treadmill', 'normally', 'use', 'south', 'water', 'kitchen', 'serve', 'terrific', 'meal', 'even', 'city', 'great', 'restaurant', 'really', 'dig', 'complimentary', 'coffee', 'high', 'speed', 'internet', 'newspaper', 'get', 'tire', 'nickel', 'dim', 'corporate', 'hotel', 'like', 'fact', 'monaco', 'offer', 'bunch', 'freebie', 'especially', 'like', 'afternoon', 'wine', 'service', 'return', 'monaco', 'great', 'alternative']",positive,deceptive
MTurk,monaco,"['hotel', 'monaco', 'simply', 'amazing', 'travel', 'quite', 'bit', 'use', 'generic', 'hotel', 'horribly', 'unimpressive', 'room', '5', 'star', 'amenity', 'usually', 'mean', 'packet', 'instant', 'coffee', 'room', 'service', 'serve', '9pm', 'hotel', 'monaco', 'hand', 'impressive', 'suite', 'stay', 'stylish', 'cozy', 'hotel', 'personality', 'absolute', 'favorite', 'part', 'stay', 'aside', 'amazing', 'meal', 'stairs', 'in-room', 'spa', 'treatment', 'hotel', 'monaco', 'raise', 'bar', 'hotel', 'generic', 'anymore']",positive,deceptive
MTurk,monaco,"['make', 'chicago', 'wonderful', 'stay', 'room', 'gorgeous', 'come', 'little', 'hand', 'deluxe', 'room', 'supply', 'everything', 'need', 'even', 'ask', 'thank', 'much', 'back', 'tidy', 'room', 'well']",positive,deceptive
MTurk,monaco,"['stay', 'monaco', 'labor', 'day', 'weekend', 'visit', 'family', 'chicago', 'one', 'nice', 'hotel', 'stay', 'life', 'clean', 'comfortable', 'pretty', 'room', 'clean', 'staff', 'caring', 'need', 'glass', 'family', 'share', 'drink', 'front', 'desk', 'send', 'less', '10', 'minute', 'recommend', 'monaco', 'anyone', 'stay', 'chicago', 'area']",positive,deceptive
MTurk,monaco,"['hear', 'friend', 'talk', 'hotel', 'monaco', 'chicago', 'doubt', 'first', 'however', 'arrive', 'amaze', 'location', 'near', 'many', 'shopping', 'place', 'museum', 'theatre', 'many', 'others', 'place', 'town', 'visit', 'old', 'family', 'friend', 'plan', 'stay', 'room', 'long', 'however', 'room', 'still', 'amazingly', 'clean', 'well', 'keep', 'entire', '6', 'day', 'stay', 'fell', 'asleep', 'quick', 'bed', 'wake', 'ready', 'another', 'day', 'staff', 'place', 'amaze', 'even', 'get', 'good', 'direction', 'sadly', 'didnt', 'know', 'area', 'well', 'plan', 'meet', 'people', 'one', 'day', 'spend', 'day', 'room', 'recovering', 'long', 'night', 'room', 'service', 'best', 'ever', 'hotel', 'highly', 'impressed', 'hotel', 'good', 'room', 'good', 'service', 'able', 'great', 'time', 'friend', 'family', 'bring', 'place', 'nearby', 'head', 'back', 'hotel', 'many', 'time']",positive,deceptive
MTurk,monaco,"['hotel', 'monaco', 'chicago', 'great', 'hotel', 'room', 'nice', 'great', 'customer', 'service', 'every', 'member', 'staff', 'extremely', 'nice', 'like', 'pet', 'friendly', 'even', 'tell', 'allow', 'pet', 'clean', 'prompt', 'service', 'request', 'food', 'tasty', 'book', 'price', 'reasonable', 'well', 'since', 'four', 'star', 'hotel', 'immaculate', 'definitely', 'stay', 'next', 'time', 'visit', 'chicago']",positive,deceptive
MTurk,monaco,"['beautiful', 'hotel', 'great', 'view', 'chicago', 'river', 'short', 'walk', 'best', 'place', 'visit', 'city', 'unbelievably', 'pleasant', 'relax', 'stay', 'in-room', 'massage', 'fantastic', 'room', 'service', 'look', 'vacation', 'chicago', 'want', 'experience', 'best', 'city', 'offer', 'well', 'live', 'luxury', 'comfort', 'highly', 'recommend', 'hotel', 'would', 'definitely', 'come']",positive,deceptive
MTurk,monaco,"['great', 'hotel', 'one', 'nice', 'stay', 'long', 'time', 'wife', 'absolutely', 'thrill', 'staff', 'believe', 'kimptonkids', 'program', 'site', 'back', 'next', 'time', 'stop', 'town', 'cannot', 'think', 'good', 'place', 'stay']",positive,deceptive
MTurk,monaco,"['fantastic', 'stay', 'hotel', 'beautifully', 'decorate', 'immaculately', 'clean', 'choose', 'place', 'friend', 'recommend', 'plus', 'close', 'business', 'conference', 'get', 'resource', 'exemplary', 'four', 'star', 'luxury', 'treatment', 'downtown', 'chicago', 'charm', 'sure', 'try', 'rib', 'south', 'water', 'kitchen', 'next', 'door', 'best', ""i've"", 'ever', 'ever', 'youre', 'mood', 'unwind', 'sample', 'evening', 'wine', 'tasting', 'downstairs', 'take', 'walk', 'explore', 'nightlife', 'around', 'great', 'time', 'stay', 'anyplace', 'else']",positive,deceptive
MTurk,monaco,"['upon', 'enter', 'hotel', 'monaco', 'chicago', 'could', 'see', 'beauty', 'classically', 'elegant', 'building', 'old', 'fashioned', 'furnishing', 'wonderful', 'view', 'polished', 'wood', 'decorate', 'entore', 'hotel', 'first', 'skeptical', 'doubt', 'carry', 'hotel', 'go', 'enter', 'room', 'fresh', 'flower', 'amazing', 'chicago', 'view', 'greet', 'stay', 'enjoy', 'free', 'time', 'lounging', 'pool', 'wind', 'every', 'night', 'comforting', 'massage', 'would', 'recommend', 'hotel', 'pure', 'elegance', 'wonderful', 'customer', 'service', 'fantastic', 'amenity']",positive,deceptive
MTurk,monaco,"['hotel', 'never', 'forget', 'life', 'hotel', 'monaco', 'chicago', 'best', 'staff', 'also', 'room', 'also', 'nice', 'whether', 'king', 'delux', 'room', 'tranquility', 'suite', 'room', 'luxorious', 'theme', 'base', 'suit', 'one', 'personality', 'even', 'super', 'sized', 'person', 'like', 'height', '6', '4', 'special', 'tall', 'room', 'day', 'go', 'fast', 'stay', 'becuase', 'much', 'morning', 'would', 'yoga', 'yoga', 'channel', 'would', 'go', 'downstairs', 'drink', 'one', 'complimentary', 'coffee', 'read', 'morning', 'newspaper', 'go', 'meeting', 'would', 'get', 'shoe', 'shin', 'complimentary', 'shoeshine', 'service', 'come', 'back', 'meeting', 'would', 'go', 'fitness', 'room', 'workout', 'fully-equipped', 'machine', 'want', 'leave', 'hotel', 'decide', 'next', 'time', 'come', 'chicago', 'surely', 'stay', 'hotel', 'monaco', 'chicago']",positive,deceptive
MTurk,monaco,"['experience', 'hotel', 'monaco', 'wonderful', 'fiancee', 'stay', 'two', 'night', 'tranquility', 'suite--absolutely', 'exquisite', 'wonderful', 'room', 'service', 'practically', 'never', 'leave', 'room', 'except', 'go', 'gym', 'able', 'yoga', 'trip', 'yoga', 'accessory', 'room', 'surprise', 'hotel', 'definition', 'luxury', 'anything', 'need', 'fiancee', 'say', 'stay', 'really', 'nice', 'hotel', 'idea', 'walk', 'door', 'soon', 'walk', 'meet', 'charming', 'atmosphere', 'luxurious', 'decor', 'admit', 'cheesy', 'may', 'sound', 'felt', 'like', 'queen', 'weekend', 'long', 'time', 'least', 'one', 'problem', 'hotel', 'stay', 'say', 'point', 'complaint', 'hotel', 'monaco', 'definitely', 'look', 'forward', 'stay', 'next', 'trip', 'chicago']",positive,deceptive
MTurk,monaco,"['stay', 'hotel', 'monaco', 'chicago', 'amaze', 'staff', 'polite', 'well', 'poise', 'eager', 'give', 'help', 'hand', 'short', 'notice', 'someone', 'like', 'never', 'even', 'city', 'chicago', 'really', 'give', 'good', 'feeling', 'throughout', 'whole', 'trip', 'room', 'hallway', 'facility', 'exceptionally', 'clean', 'tidy', 'whenver', 'go', 'would', 'always', 'find', 'room', 'perfect', 'night', 'undwinding', 'one', 'conference', 'hit', 'mattress', 'sleep', 'stay', 'stop', 'restuarant', 'one', 'best', 'american', 'style', 'meal', 'overall', 'hotel', 'monaco', 'place', 'would', 'surely', 'stay', 'give', 'chance', 'visit', 'chicago', 'second', 'time', 'truely', 'exceptional']",positive,deceptive
MTurk,monaco,"['go', 'chicago', 'make', 'reservation', 'hotel', 'monaco', 'chicago', 'kimpton', 'hotel', 'decide', 'stay', 'tranquility', 'suite', 'amaze', 'go', 'family', 'us', 'comfortable', 'space', 'room', 'service', 'great', 'serve', 'quickly', 'cleaner', 'clean', 'quick', 'another', 'thing', 'pet', 'friendly', 'think', 'cool', 'meaning', 'could', 'bring', 'dog', 'hotel', 'amazing', 'beutiful']",positive,deceptive
MTurk,monaco,"['frequently', 'business', 'meeting', 'downtown', 'chicago', 'find', 'hotel', 'monaco', 'chicago', 'give', 'peace', 'mind', 'make', 'meeting', 'enjoyable', 'might', 'expensive', 'average', 'hotel', 'nothing', 'average', 'hotel', 'exceeds', 'expectation', 'service', 'food', 'quality', 'atmosphere', 'head', 'anywhere', 'thanks', 'make', 'trip', 'chicago', 'best', 'best']",positive,deceptive
MTurk,monaco,"['beautiful', 'hotel', 'chicago', 'visit', 'hotel', 'honeymoon', 'wife', 'pet', 'friendly', 'even', 'provide', 'room', 'spa', 'service', 'would', 'recommend', 'hotel', 'monaco', 'look', 'stay', 'luxury', 'hotel', 'chicago']",positive,deceptive
MTurk,monaco,"['walk', 'hotel', 'greet', 'warm', 'heartedly', 'take', 'information', 'efficient', 'manner', 'get', 'room', 'quickly', 'pleased', 'see', 'bed', 'lay', 'perfectly', 'plenty', 'towel', 'bathroom', 'also', 'happy', 'see', 'shampoo', 'soap', 'provide', 'sufficient', 'overall', 'happy', 'stay', 'hotel']",positive,deceptive
MTurk,monaco,"['stay', 'hotel', 'monaco', 'recently', 'fantastic', 'get', 'reasonable', 'price', 'stay', 'especially', 'since', 'aaa', 'member', 'plenty', 'perk', 'utilize', 'in-room', 'spa', 'treatment', 'evening', 'wine', 'wine', 'hour', 'name', 'another', 'thing', 'kid', 'really', 'enjoy', 'upon', 'request', 'staff', 'bring', 'us', 'fish', 'fishbowl', 'room', 'cool', 'staff', 'helpful', 'friendly', 'stay', 'enjoyable', 'would', 'definitely', 'recommend', 'hotel', 'monaco', 'anyone', 'downtown', 'chicago', 'area']",positive,deceptive
MTurk,monaco,"['get', 'back', 'monaco', 'chicago', 'pleasantly', 'surprise', 'husband', 'book', 'trip', 'last', 'minute', 'getaway', 'usually', 'pick', 'bad', 'places-haha', 'anyway', 'moment', 'get', 'doorman', 'greet', 'us', 'warmly', 'help', 'get', 'luggage', 'situatated', 'busy', 'line', 'little', 'long', 'move', 'quickly', 'lady', 'front', 'desk', 'give', 'us', 'high', 'floor', 'request', 'one', 'good', 'especially', 'since', 'seem', 'near', 'full', 'room', 'clean', 'spacious', 'especially', 'consider', 'city', 'hotel', 'make', 'lot', 'use', 'concierge', 'since', 'last', 'minute', 'really', 'make', 'plan', 'give', 'us', 'tip', 'also', 'give', 'us', 'place', 'go', 'chicago', 'pizza', 'yummy', 'also', 'great', 'near', 'theater', 'district', 'basically', 'thick', 'everything', 'save', 'cab', 'fare', 'think', 'cool', 'thing', 'bring', 'goldfish', 'bowl', 'room', 'trendy', 'husband', 'easily', 'impressed', 'really', 'excite', 'free', 'wine', 'hour', 'free', 'drink', 'afternoon', 'overall', 'really', 'nice', 'stay', 'four', 'star', 'probably', 'four', 'half', 'star', 'hotel']",positive,deceptive
MTurk,sofitel,"['first', 'trip', 'chicago', 'fiance', 'stay', '2', 'night', 'anniversary', 'pleasantly', 'surprise', 'hotel', 'service', 'receive', 'personnel', 'past', 'luxury', 'hotel', 'pay', 'much', 'receive', 'much', 'less', 'room', 'spacious', 'comfortable', 'sleek', 'spend', 'come', 'time', 'hotel', 'bar', 'le', 'bar', 'enjoy', 'specialty', 'martini', 'second', 'none', 'also', 'enjoy', 'dinner', ""hotel's"", 'cafe', 'des', 'architectes', 'receive', 'service', 'best', 'service', 'quite', 'time', 'travel', 'lover', 'recommend', 'air', 'romance', 'package', 'best', '6', 'star']",positive,deceptive
MTurk,sofitel,"['absolutely', 'exquisite', 'hotel', 'great', 'location', 'boast', 'superb', 'amenity', 'personal', 'trip', 'really', 'enjoyed', 'close', 'shopping', 'michigan', 'ave', 'hotel', 'pleasant', 'ambiance', 'staff', 'make', 'feel', 'welcome', 'quickly', 'respond', 'request', 'various', 'item', 'front', 'desk', 'appreciate', 'homey', 'well-designed', 'interior', 'view', 'city', 'also', 'nice', 'good', 'food', 'disposal', 'late', 'night', 'wander', 'city', 'late', 'night', 'meal', 'definitely', 'hotel', 'choice', 'return', 'city']",positive,deceptive
MTurk,sofitel,"['hotel', 'gorgeous', 'really', 'enjoy', 'stay', 'definitely', 'return', 'future', 'staff', 'friendly', 'room', 'clean', 'comfortable', 'well', 'decorate', 'restaurant', 'room', 'service', 'also', 'exceptional', 'food', 'delicious', 'room', 'service', 'prompt', 'hotel', 'also', 'great', 'location', 'close', 'everything', 'anyone', 'may', 'need', 'shopping', 'food', 'attraction']",positive,deceptive
MTurk,sofitel,"['travel', 'chicago', 'husband', 'romantic', 'weekend', 'away', 'stay', 'sofitel', 'chicago', 'water', 'tower', 'could', 'luxurious', 'room', 'anything', 'could', 'ever', 'want', 'mini', 'bar', 'air', 'conditioning', 'also', 'within', 'walk', 'distance', 'many', 'site', 'fun', 'restaurant', 'staff', 'friendly', 'bed', 'like', 'cloud', 'overall', 'experience', 'worth', 'every', 'penny']",positive,deceptive
MTurk,sofitel,"['stay', 'sofitel', 'chicago', 'water', 'tower', 'hotel', 'husband', 'two', 'kid', 'last', 'weekend', 'definitely', 'use', 'hotel', 'future', 'travel', 'spacious', 'room', 'modern', 'innovative', 'furniture', 'comfortable', 'bed', 'great', 'contrast', 'small', 'dismal', 'room', 'rock-hard', 'bed', 'find', 'hotel', 'chain', 'bathroom', 'neat', 'tidy', 'well-stocked', 'towel', 'personal', 'need', 'toilet', 'paper', 'shampoo', 'soap', 'carpet', 'clean', 'stain', 'dingy', 'like', 'hotel', 'room', 'decor', 'astound', 'view', 'window', 'wonderful', 'enjoy', 'every', 'aspect', 'hotel', 'stay', 'courteous', 'staff', 'check-in', 'ease', 'request', 'room', 'service', 'check', 'thanks', 'make', 'feel', 'right', 'home']",positive,deceptive
MTurk,sofitel,"['recently', 'travel', 'chicago', 'business', 'terrific', '3', 'day', '2', 'night', 'stay', 'sofitel', 'chicago', 'water', 'tower', 'downtown', 'location', 'perfect', 'give', 'easy', 'access', 'michigan', 'avenue', 'conference', 'center', 'business', 'hotel', 'room', 'rather', 'nice', 'comfortable', 'king', 'size', 'bed', 'cozy', 'atmosphere', 'order', 'room', 'service', 'dinner', 'come', 'within', '30', 'minute', 'quite', 'pleased', 'serve', 'restaurant', 'locate', 'downstairs', 'food', 'extremely', 'good', 'really', 'enjoy', 'go', 'fight', 'traffic', 'find', 'good', 'place', 'eat', 'really', 'tire', 'meeting', 'earlier', 'day', 'trouble', 'go', 'bed', 'comfortable', 'mattress', 'wake', 'take', 'shower', 'bathroom', 'definitely', 'standard', 'quality', 'hotel', 'soap', 'stuff', 'usual', 'plenty', 'towel', 'hand', 'well', 'shower', 'head', 'breakfast', 'buffet', 'restaurant', 'free', 'hotel', 'guest', 'breakfast', 'delicious', 'start', 'day', 'right', 'business', 'stuff', 'really', 'get', 'enjoyed', 'chicago', 'meet', 'friend', 'come', 'visited', 'hotel', 'quite', 'impressed', 'well', 'go', 'back', 'chicago', 'definitely', 'stay', 'sofitel']",positive,deceptive
MTurk,sofitel,"['husband', 'recently', 'stay', 'sofitel', 'chicago', 'water', 'tower', 'wedding', 'anniversary', 'pleasant', 'stay', 'first', 'moment', 'walk', 'overwhelm', 'classy', 'elegance', 'lobby', 'casually', 'mention', 'anniversary', 'come', 'back', 'dinner', 'find', 'champagne', 'strawberry', 'await', 'us', 'room', 'staff', 'professional', 'friendly', 'make', 'us', 'feel', 'welcome', 'room', 'immaculate', 'furnishing', 'plush', 'really', 'want', 'go', 'home', 'room', 'service', 'prompt', 'view', 'spectacular', 'definitely', 'go', 'make', 'visit', 'yearly', 'repeat']",positive,deceptive
MTurk,sofitel,"['think', 'sofitel', 'chicago', 'water', 'tower', 'upscale', 'place', 'wedding', 'best', 'best.the', 'staff', 'helpful', 'make', 'feel', 'confident', 'wedding', 'would', 'success', 'chef', 'prepare', 'lavish', 'sit', 'dinner', 'appetizer', 'desserts.they', 'also', 'wonderful', 'pastry', 'chef', 'bake', 'wed', 'cake.the', 'table', 'decorate', 'good', 'taste', 'could', 'perfect.the', 'bar', 'also', 'set', 'way', 'want', 'even', 'champagne', 'fountain', 'guest', 'wonderful', 'experience', 'stay', 'hotel', 'felt', 'pampered.the', 'room', 'like', 'suite', 'mini', 'bar.they', 'terry', 'cloth', 'bathrobe', 'bathroom', 'look', 'wedding', 'chicago', 'area', 'look', 'disappoint']",positive,deceptive
MTurk,sofitel,"['wife', 'stayed', 'last', 'weekend', 'honeymoon', 'wonderful', 'hotel', 'beautiful', 'inside', 'pleased', 'room', 'resturant', 'amazing', 'staff', 'nice', 'polite', 'help', 'u', 'need', 'wish', 'could', 'live', 'place', 'together', 'one', 'best', 'weekend', 'life', 'plan', 'coming', 'back', 'great', 'hotel']",positive,deceptive
MTurk,sofitel,"['sofitel', 'chicago', 'water', 'tower', 'four', 'star', 'hotel', 'minute', 'aways', 'magnificent', 'mile', 'navy', 'peir', 'museum', 'contemperary', 'art', 'lake', 'michigan', 'upscale', 'boutique', 'hotel', 'great', 'tourest', '450', 'great', 'room', '33', 'high', 'end', 'sweet', 'modern', 'diesighn', 'rich', 'arcitechusall', 'legacy', 'great', 'food', 'door', 'din', 'also', 'great', 'veiws', 'drink', 'wine', 'champane', 'cotails', 'amazing', 'bar', 'overall', 'hotel', 'far', 'best', 'hotel', 'ive', 'stay']",positive,deceptive
MTurk,sofitel,"['wife', 'recently', 'stay', 'hotel', 'fun', 'anniversary', 'weekend', 'away', 'kid', 'upon', 'check', 'pleasantly', 'surprise', 'decor', 'location', 'many', 'downtown', 'attraction', 'attentiveness', 'staff', 'seasoned', 'traveler', 'business', 'consider', 'somewhat', 'savvy', 'come', 'service', 'accommodation', 'hotel', 'certainly', 'deliver', 'account', 'wife', 'intend', 'eating', 'hotel', 'restaurant', 'review', 'menu', 'think', 'would', 'give', 'try', 'wow', 'service', 'outstanding', 'food', 'amaze', 'truly', 'enjoy', 'din', 'experience', 'would', 'hesitate', 'recommend', 'hotel', 'anyone', 'meet']",positive,deceptive
MTurk,sofitel,"['hotel', 'beautiful', 'modern', 'luxuary', 'feel', 'location', 'wonderful', 'close', 'magnificent', 'mile', 'navy', 'pier', 'great', 'place', 'show', 'child', 'vacation', 'option', 'private', 'parking', 'make', 'feel', 'secure', 'car', 'valet', 'nice', 'helpful', 'also', 'take', 'work', 'everywhere', 'go', 'wi-fi', 'hotel', 'a-plus', 'wide', 'selection', 'package', 'include', 'anything', 'couple', 'want', 'get', 'away', 'family', 'outing', 'place', 'great', 'price', 'due', 'look', 'hotel', 'surprise', 'affordable', 'nice', 'place', 'give', 'feeling', 'queen', 'king', 'duration', 'stay']",positive,deceptive
MTurk,sofitel,"['sofitel', 'water', 'tower', 'wonderful', 'place', 'stay', 'husband', '20th', 'anniversary', 'weekend', 'trip', 'chicago', 'get', 'marry', 'city', 'move', 'away', 'romantic', 'return', 'love', 'near', 'sofitel', 'everything', 'magnificent', 'mile', 'outside', 'door', 'could', 'walk', 'navy', 'pier', 'attraction', 'well', 'chicago', 'change', 'sofitel', 'make', 'feel', 'like', 'home', 'except', 'plush', 'elegant', 'version', 'home', 'stay', 'junior', 'suite', 'great', 'view', 'city', 'room', 'service', 'attentive', 'call', 'champagne', 'midnight', 'day', 'arrive', 'night', 'leave', 'supper', 'cocktail', 'le', 'bar', 'enjoy', 'talk', ""we'd"", 'do', 'day', 'great', 'memory', 'town', 'us', 'say', 'new', 'great', 'memory', 'thanks', 'sofitel', 'water', 'tower']",positive,deceptive
